RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2500,15634974,Seppelt,614,France,Female,37,8,75150.34,4,0,1,131766.67,1
2501,15713378,Brownless,711,France,Male,38,10,0,2,0,0,53311.78,0
2502,15753370,McDonald,691,Germany,Female,38,5,114753.76,1,1,0,107665.02,0
2503,15782659,Mamelu,527,France,Male,32,0,0,1,1,0,109523.88,0
2504,15583364,McGregor,476,France,Female,32,6,111871.93,1,0,0,112132.86,0
2505,15625942,McDonald,619,Spain,Female,45,0,0,2,0,0,113645.4,0
2506,15720284,Crawford,607,Germany,Female,37,4,135927.06,1,0,0,180890.4,0
2507,15679642,Feng,695,Spain,Male,44,8,0,2,1,1,70974.13,0
2508,15628007,Genovese,653,France,Male,33,1,0,2,0,0,53379.52,0
2509,15661974,Pirozzi,677,France,Male,46,2,57037.74,1,1,1,158531.01,0
2510,15689341,Gibbs,655,France,Female,50,10,0,4,1,0,179267.94,1
2511,15607993,Milne,625,France,Female,52,2,79468.96,1,1,1,84606.03,0
2512,15693267,Dickson,679,Germany,Female,34,7,121063.85,1,1,0,56984.58,0
2513,15769522,O'Connor,734,France,Male,51,1,118537.47,1,1,1,116912.45,0
2514,15755825,McGuirk,666,France,Male,39,10,0,2,1,0,102999.33,0
2515,15598175,Toscani,592,Germany,Female,26,4,105082.07,2,1,0,132801.57,0
2516,15744327,Ruth,564,France,Male,40,4,0,1,1,0,85455.62,1
2517,15798666,Hughes,814,France,Female,36,6,0,2,1,1,98657.01,0
2518,15577064,Onyekaozulu,592,Germany,Male,36,2,104702.65,2,1,0,107948.72,0
2519,15759436,Aksenov,758,France,Female,50,2,95813.76,3,1,1,67944.09,1
2520,15690231,K'ung,612,Spain,Female,62,0,167026.61,2,1,1,192892.05,0
2521,15751561,Meng,498,Germany,Male,61,7,102453.26,1,1,0,187247.56,1
2522,15739068,Nwoye,638,Germany,Male,25,4,148045.45,2,1,1,114722.42,0
2523,15758056,Calabresi,558,France,Male,35,1,0,2,0,0,111687.57,0
2524,15742269,Milano,756,France,Female,24,1,0,2,1,0,184182.25,0
2525,15726490,Kirby,782,Spain,Male,52,4,0,1,1,1,52759.82,1
2526,15738411,Ho,505,France,Male,34,10,104498.79,1,0,1,126451.14,0
2527,15727919,Chukwuemeka,671,Spain,Female,29,6,0,2,0,0,12048.67,0
2528,15709396,Hale,801,France,Male,42,6,0,2,1,1,95804.33,0
2529,15654106,K?,604,France,Male,26,8,149542.52,2,0,1,197911.52,0
2530,15621653,Rice,716,France,Female,29,10,87946.39,1,1,1,182531.74,0
2531,15598086,Brown,624,France,Female,45,3,68639.57,1,1,0,168002.31,1
2532,15752300,Sagese,607,Germany,Male,47,4,148826.32,1,1,1,79450.61,0
2533,15658693,Aksyonova,827,France,Female,60,2,0,2,0,1,60615.83,0
2534,15631838,Findlay,606,France,Male,61,5,108166.09,2,0,1,8643.21,0
2535,15803804,Walker,717,Germany,Female,35,5,103214.71,1,1,0,172172.7,0
2536,15578809,Hao,651,Germany,Male,40,1,134760.21,2,0,0,174434.06,1
2537,15752026,Hammer,691,France,Male,58,3,0,1,0,1,194930.3,1
2538,15723706,Abbott,573,France,Female,33,0,90124.64,1,1,0,137476.71,0
2539,15752838,Lucas,723,Spain,Male,38,6,0,2,1,1,94415.6,0
2540,15569571,Davydova,584,Germany,Female,46,6,87361.02,2,1,0,120376.87,1
2541,15769703,West,550,Germany,Female,45,8,111257.59,1,0,0,97623.42,1
2542,15679770,Smith,611,France,Female,61,3,131583.59,4,0,1,66238.23,1
2543,15791102,Mai,549,Germany,Male,41,9,95020.8,3,1,1,131710.59,1
2544,15655192,Fiorentino,850,Spain,Female,24,1,0,2,0,1,69052.87,0
2545,15709487,Freeman,668,Germany,Male,34,5,80242.37,2,0,0,56780.97,0
2546,15687130,Nkemjika,686,France,Female,43,0,0,1,1,1,170072.9,0
2547,15755178,Ramos,660,France,Male,50,1,0,3,1,1,191849.15,1
2548,15634772,Mario,682,Spain,Female,59,0,122661.39,1,0,1,84803.76,0
2549,15617197,Chien,524,France,Male,50,4,0,2,1,1,31840.59,1
2550,15631240,Dubinina,645,France,Female,36,8,0,2,1,1,12096.61,1
2551,15784301,Wang,850,France,Male,42,0,0,2,1,0,44165.84,0
2552,15631310,Hsieh,537,France,Female,53,3,0,1,1,1,91406.62,0
2553,15756560,Moran,599,Spain,Female,46,7,81742.84,2,1,0,83282.21,0
2554,15732270,Hung,727,Spain,Male,71,8,0,1,1,1,198446.91,1
2555,15739357,Moss,756,Spain,Male,30,2,145127.85,1,0,0,7554.68,0
2556,15771540,Fedorova,755,France,Male,38,9,148912.44,1,1,0,80416.16,0
2557,15567486,Li,634,Spain,Female,41,4,0,2,1,1,164549.74,0
2558,15714634,Nebechi,837,France,Male,26,4,89900.24,2,1,0,175477.03,0
2559,15727021,Obialo,727,Germany,Female,30,8,119027.28,2,1,1,137903.54,0
2560,15650670,Bateson,567,Germany,Female,40,2,105222.86,2,1,0,93795.86,0
2561,15711834,Long,650,Spain,Female,30,6,0,1,0,0,67997.13,1
2562,15729763,Nelson,655,Spain,Male,34,1,116114.93,1,1,1,49492.15,0
2563,15646566,Bell,763,France,Female,58,9,187911.55,1,0,1,35825.18,0
2564,15645463,Udinese,843,France,Female,27,5,0,2,1,1,67494.23,0
2565,15672144,Mao,667,France,Female,38,6,144432.04,1,1,1,73963.17,1
2566,15596088,Fanucci,705,France,Female,50,4,77065.9,2,0,1,145159.26,0
2567,15614878,Yeh,660,Germany,Female,29,6,180520.29,1,1,1,123850.58,0
2568,15635240,Onuoha,553,France,Male,42,1,0,2,0,0,23822.04,0
2569,15775905,Moore,612,Germany,Female,47,6,130024.87,1,1,1,45750.21,1
2570,15700657,Thornton,641,Germany,Female,40,2,110086.69,1,1,0,159773.14,0
2571,15611905,Warlow-Davies,513,Spain,Female,31,5,174853.46,1,1,0,84238.63,0
2572,15652527,Champion,680,France,Male,44,7,108724.98,1,0,1,72330.46,0
2573,15785865,Mazzanti,711,France,Male,58,9,91285.13,2,1,1,26767.85,0
2574,15645942,Macleod,689,Spain,Male,40,2,0,2,1,1,164768.82,0
2575,15688691,Lei,665,Germany,Female,51,9,110610.41,2,0,1,1112.76,1
2576,15592736,Lucchese,551,Germany,Male,54,5,102994.04,1,1,0,176680.16,1
2577,15673529,Lombardo,645,Spain,Male,36,4,59893.85,2,1,0,43999.64,0
2578,15724145,William,616,Germany,Male,29,8,149318.55,1,1,0,140746.13,0
2579,15704629,Wright,582,France,Female,32,1,116409.55,1,0,1,152790.92,0
2580,15597896,Ozoemena,365,Germany,Male,30,0,127760.07,1,1,0,81537.85,1
2581,15731790,Boyle,697,Germany,Female,38,6,132591.36,1,1,1,7387.8,1
2582,15634719,Chinwendu,704,France,Male,31,0,0,2,1,0,183038.33,0
2583,15703205,Uwaezuoke,656,France,Female,46,5,113402.14,2,1,1,138849.06,0
2584,15567333,Archambault,712,France,Female,31,7,0,2,1,0,170333.38,0
2585,15754537,Ko,748,France,Male,40,0,0,1,0,0,60416.76,0
2586,15612030,Udegbulam,724,France,Male,28,9,0,2,1,1,100240.2,0
2587,15573242,Greene,691,France,Male,50,6,136953.47,1,1,1,2704.98,0
2588,15601892,Hunter,563,France,Male,33,8,0,2,0,1,68815.05,0
2589,15663885,Blinova,741,France,Male,32,5,0,1,1,1,64839.23,0
2590,15701096,De Garis,778,France,Male,44,8,123863.64,1,1,0,144494.94,0
2591,15710450,Okwudiliolisa,848,Spain,Male,22,7,120811.89,1,1,1,185510.34,0
2592,15790846,Ts'ai,634,Germany,Male,38,2,148430.55,1,1,1,56055.72,0
2593,15658956,Tuan,505,Germany,Male,40,6,47869.69,2,1,1,155061.97,0
2594,15755223,Tseng,692,Germany,Male,53,7,150926.99,2,0,0,119817.19,0
2595,15787318,Holmwood,537,Germany,Female,47,6,103163.35,1,1,0,16259.64,1
2596,15737310,Thompson,633,France,Male,29,10,130206.28,1,1,0,184654.87,0
2597,15763665,Y?,833,France,Female,28,4,136674.51,2,0,0,5278.78,0
2598,15668818,Chidubem,592,Spain,Female,40,2,200322.45,1,1,1,113244.73,0
2599,15765812,Trevisani,587,Spain,Male,48,1,0,2,1,1,8908,0
2600,15704844,Hsiung,550,Spain,Male,62,7,80927.56,1,0,1,64490.67,0
2601,15744582,Randall,680,France,Female,24,10,0,3,1,0,154971.63,1
2602,15616700,Leach,622,Spain,Female,41,9,0,2,1,1,155786.39,0
2603,15683521,Godfrey,594,Germany,Male,28,0,142574.71,2,1,0,129084.82,0
2604,15583049,Wallace,643,Germany,Female,34,7,160426.07,1,0,1,188533.11,0
2605,15643752,Wei,540,France,Male,25,5,116160.23,1,1,0,13411.67,0
2606,15620398,Mitchell,635,Spain,Female,34,5,98683.47,2,1,0,15733.19,0
2607,15715707,Light,657,France,Male,32,3,118829.03,2,1,1,73127.61,0
2608,15814209,Capon,814,France,Male,31,1,118870.92,1,1,0,101704.19,0
2609,15733768,Hou,600,France,Male,32,1,0,1,1,1,101986.16,0
2610,15755242,Rowe,682,France,Female,46,2,0,1,1,1,114442.66,0
2611,15729412,Holloway,682,France,Male,38,4,107192.38,1,1,1,15669.17,0
2612,15746564,O'Sullivan,566,France,Male,42,3,108010.78,1,1,1,157486.1,0
2613,15588446,Udinesi,550,Spain,Male,34,3,0,2,0,0,131281.28,0
2614,15665221,Nwebube,630,France,Male,26,7,129837.72,2,0,1,197001.15,0
2615,15640846,Chibueze,546,Germany,Female,58,3,106458.31,4,1,0,128881.87,1
2616,15700209,Walker,486,France,Male,63,9,97009.15,1,1,1,85101,0
2617,15658360,Gregory,762,Spain,Male,35,9,122929.42,2,0,0,149822.04,0
2618,15602735,Kuo,692,Germany,Male,45,6,152296.83,4,0,1,108040.86,1
2619,15724834,Wilson,498,France,Female,30,1,0,2,0,0,135795.53,0
2620,15800062,Lanford,850,Spain,Male,49,8,0,1,0,0,25867.67,1
2621,15685300,Meng,603,France,Male,35,6,128993.76,2,1,0,130483.56,0
2622,15760102,Yeh,551,France,Female,36,5,0,1,1,0,183479.12,0
2623,15787026,Onwuatuegwu,627,Germany,Male,27,0,185267.45,2,1,1,77027.34,0
2624,15653696,Goliwe,515,France,Female,28,9,0,2,0,0,94141.75,0
2625,15788946,Anthony,605,Spain,Female,29,3,116805.82,1,0,0,4092.75,0
2626,15600724,Scott,567,Germany,Male,29,5,129750.68,1,1,0,109257.59,0
2627,15574324,Genovese,568,Germany,Female,29,2,129177.01,2,0,1,104617.99,0
2628,15707144,Onyeorulu,571,Germany,Male,25,6,82506.72,2,1,0,167705.07,0
2629,15775891,Myers,634,Germany,Male,48,2,107247.69,1,1,1,103712.05,1
2630,15711789,Davey,768,Spain,Female,42,3,0,1,0,0,161242.99,1
2631,15600879,Parsons,554,Germany,Female,36,3,157780.93,2,1,0,6089.13,0
2632,15681196,Chikere,629,France,Male,35,1,172170.36,1,1,1,159777.37,0
2633,15716000,Hs?eh,638,Spain,Male,48,2,0,2,1,1,7919.08,0
2634,15766776,Sal,576,France,Male,41,1,0,1,1,1,188274.6,0
2635,15680278,Ts'ai,661,Spain,Female,42,9,75361.44,1,1,0,27608.12,1
2636,15688637,Witt,592,France,Female,27,4,0,2,1,1,183569.25,0
2637,15591179,Skelton,702,Spain,Male,30,2,0,2,1,1,145537.32,0
2638,15677435,Kazantseva,647,France,Female,29,0,98263.46,2,1,0,164717.95,0
2639,15698619,Bowhay,593,France,Male,43,9,0,2,1,1,76357.43,0
2640,15581036,Beyer,712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1
2641,15622117,Fries,625,Spain,Female,31,8,0,2,1,0,151843.54,0
2642,15599301,Tao,538,Germany,Female,28,6,164365.44,1,0,1,5698.97,0
2643,15581548,Kaodilinakachukwu,637,Spain,Female,22,5,98800,1,1,0,122865.55,0
2644,15586870,Ni,632,France,Male,27,4,193125.85,1,1,1,152665.85,0
2645,15735263,Hsueh,736,France,Male,27,5,51522.75,1,0,1,192131.77,0
2646,15765322,Connely,755,France,Male,23,5,84284.48,2,1,1,62851.6,0
2647,15582944,Becker,425,Spain,Female,39,5,0,2,1,0,140941.47,0
2648,15687162,Clayton,461,France,Male,51,9,119889.84,1,0,0,56767.67,1
2649,15644962,Connolly,745,France,Male,21,4,137910.45,1,1,1,177235.23,0
2650,15612615,Graham,616,France,Female,37,6,0,2,1,0,86242.18,0
2651,15813439,Ch'ien,587,France,Male,33,5,100116.82,1,1,0,34215.58,0
2652,15604544,Manfrin,850,Germany,Male,40,4,166082.15,2,0,1,44406.17,0
2653,15761348,Kuo,601,France,Female,38,0,0,2,1,0,165196.65,0
2654,15785078,Fomin,730,Spain,Male,26,3,0,1,1,0,34542.41,0
2655,15759874,Chamberlain,532,France,Male,44,3,148595.55,1,1,0,74838.64,1
2656,15643658,Barber,850,Germany,Male,53,2,94078.97,2,1,0,36980.54,0
2657,15713267,Zimmer,779,Spain,Female,34,5,0,2,0,1,111676.63,0
2658,15737782,Brazenor,562,France,Male,29,9,0,1,1,1,25858.68,0
2659,15815490,Cocci,670,Germany,Male,40,2,164948.98,3,0,0,177028,1
2660,15679410,Caldwell,729,France,Female,62,4,140549.4,1,1,0,30990.16,1
2661,15756241,Yirawala,767,France,Female,44,2,152509.25,1,1,1,136915.15,0
2662,15688409,Donaldson,742,France,Female,28,2,191864.51,1,1,0,108457.99,1
2663,15742272,Ozerova,669,France,Female,44,8,96418.09,1,0,0,131609.48,1
2664,15717898,Bruce,542,Spain,Male,32,2,131945.94,1,0,1,159737.56,0
2665,15769582,Kang,586,France,Male,29,3,0,2,1,1,142238.54,0
2666,15635660,Rossi,612,Germany,Male,30,9,142910.15,1,1,0,105890.55,1
2667,15576723,Ts'ai,740,France,Female,37,7,0,2,1,1,194270.91,0
2668,15591577,Moran,584,France,Male,35,3,146311.58,1,1,1,105443.47,0
2669,15582325,Jennings,524,France,Male,52,2,87894.26,1,1,0,173899.42,1
2670,15693947,Tokareva,614,France,Female,19,5,97445.49,2,1,0,122823.34,0
2671,15760446,Pagnotto,598,France,Female,64,9,0,1,0,1,13181.37,1
2672,15611105,Castella,799,Spain,Male,35,7,0,2,0,1,140780.8,0
2673,15630920,Du Cane,724,France,Male,34,2,154485.74,2,0,0,78560.64,0
2674,15574910,Ferguson,601,France,Male,50,2,115625.07,1,1,0,185855.21,0
2675,15756472,Odinakachukwu,804,France,Male,25,7,108396.67,1,1,0,128276.95,0
2676,15682890,Woronoff,745,Germany,Male,38,5,65095.41,2,1,1,140197.42,0
2677,15641994,Meng,667,Germany,Male,43,1,103018.45,1,1,0,32462.39,1
2678,15733297,Sinclair,518,France,Female,38,10,84764.79,1,1,1,162253.9,0
2679,15767793,Hsu,819,France,Female,38,10,0,2,1,0,30498.7,0
2680,15725698,Panicucci,520,Spain,Female,35,4,115680.81,1,1,1,90280.7,0
2681,15813532,Burns,625,France,Female,39,5,0,2,1,0,32615.21,0
2682,15576760,Onodugoadiegbemma,673,Germany,Male,36,5,73088.06,2,0,0,196142.26,0
2683,15732102,Darling,656,Germany,Female,27,3,150905.03,2,1,0,16998.72,0
2684,15739046,Maggard,850,Spain,Female,23,9,143054.85,1,0,1,62980.96,0
2685,15631927,Thomas,574,Spain,Female,28,7,0,2,0,0,185660.3,0
2686,15672115,Lettiere,679,France,Male,60,6,0,2,1,1,77331.77,0
2687,15618765,Ponomaryov,530,Germany,Female,42,0,99948.45,1,0,1,97338.62,0
2688,15679148,Oliver,508,France,Male,44,3,115451.05,2,0,0,67234.33,0
2689,15728474,Chienezie,558,Germany,Male,32,4,108235.91,1,1,1,143783.28,0
2690,15636999,Mao,414,France,Male,38,8,0,1,0,1,77661.12,1
2691,15754261,Ho,648,Spain,Male,42,2,98795.61,2,1,0,89123.99,0
2692,15629150,Lucchese,721,France,Female,37,1,0,2,1,0,70810.8,0
2693,15736274,Prokhorova,751,France,Male,31,8,0,2,0,0,17550.49,0
2694,15627697,Alekseyeva,662,France,Male,34,2,0,2,0,1,21497.27,0
2695,15721585,Blacklock,628,Germany,Male,29,3,113146.98,2,0,1,124749.08,0
2696,15639946,Sazonova,597,Germany,Female,39,8,162532.14,3,1,0,36051.46,1
2697,15792176,Henty,698,Spain,Female,40,0,92053.44,1,1,1,143681.83,0
2698,15699450,Li,723,France,Male,48,7,0,2,1,1,150694.58,0
2699,15729954,Azuka,586,France,Female,28,5,0,3,1,0,170487.4,1
2700,15600103,Alexander,633,Germany,Female,29,8,104944.1,1,1,1,97684.46,0
2701,15786200,Brock,564,France,Male,31,4,0,2,1,0,53520.03,0
2702,15797010,Shen,649,France,Female,31,2,0,2,1,0,15200.61,0
2703,15670172,Padovesi,622,France,Female,30,4,107879.04,1,0,1,196894.62,0
2704,15627352,Bulgakov,459,Germany,Male,46,7,110356.42,1,1,0,4969.13,1
2705,15622494,Mazzanti,718,France,Male,27,2,0,2,0,0,26229.24,0
2706,15585835,Lord,655,Spain,Female,34,4,109783.69,2,1,0,134034.32,0
2707,15595071,Ramos,696,France,Male,22,9,149777,1,1,1,198032.93,0
2708,15628203,Pai,637,France,Female,38,3,104339.56,1,0,0,119882.86,0
2709,15667190,Yuan,630,Spain,Female,21,1,85818.18,1,1,1,133102.3,0
2710,15780212,Mao,592,France,Male,37,4,212692.97,1,0,0,176395.02,0
2711,15766869,Uspenskaya,634,Germany,Male,37,1,89696.84,2,1,1,193179.88,0
2712,15775741,Powell,608,France,Female,28,9,0,2,1,1,125062.02,0
2713,15628170,Brown,565,Germany,Female,32,9,68067.24,1,1,0,143287.58,0
2714,15701318,Poole,763,Spain,Male,67,9,148564.66,1,0,1,87236.4,0
2715,15710928,McChesney,665,France,Female,55,8,136354.16,1,1,1,93769.89,0
2716,15682547,Lucchese,649,France,Male,38,1,122214,1,0,1,88965.46,0
2717,15631170,Clements,695,France,Male,45,3,0,2,1,1,30793.61,0
2718,15648702,Yuriev,775,Germany,Male,70,6,119684.88,2,1,1,74532.02,0
2719,15783444,Endrizzi,788,France,Female,39,3,135139.33,1,0,1,113086.08,0
2720,15809178,Pan,569,Germany,Female,42,9,146100.75,1,1,0,32574.01,1
2721,15806688,Manfrin,726,Spain,Female,56,8,123110.9,3,0,1,130113.78,1
2722,15576824,Kennedy,564,Germany,Female,44,3,111760.4,3,1,1,104722.47,1
2723,15675422,Conway,544,France,Female,32,9,110728.39,1,1,1,14559.62,0
2724,15681550,Lablanc,614,France,Female,41,8,121558.46,1,1,1,598.8,0
2725,15812628,Dodd,453,Germany,Female,38,8,120623.21,1,1,0,129697.99,0
2726,15597951,Muir,471,France,Female,58,4,114713.57,1,1,1,36315.03,0
2727,15807045,Milanesi,829,Germany,Female,37,3,103457.76,1,0,0,1114.12,0
2728,15581748,Shen,754,Germany,Male,57,2,101134.87,2,1,1,70954.41,0
2729,15770420,Dillon,749,Germany,Male,46,10,78136.36,2,1,1,73470.98,0
2730,15608230,Hoelscher,667,France,Male,23,1,0,2,1,0,91573.19,0
2731,15730339,Bell,670,Spain,Male,30,3,133446.34,1,0,0,3154.95,0
2732,15712584,Liao,670,France,Female,33,7,0,2,1,1,88187.81,0
2733,15592816,Udokamma,623,Germany,Female,48,1,108076.33,1,1,0,118855.26,1
2734,15641480,Sinnett,571,France,Male,32,5,131354.25,1,1,0,125256.53,0
2735,15708505,Palerma,641,Germany,Female,37,7,62974.64,2,0,1,39016.43,0
2736,15791131,Chimaijem,551,Germany,Female,30,2,143340.44,1,1,0,145796.49,0
2737,15618225,Porter,741,Germany,Male,36,8,116993.43,2,1,0,168816.22,0
2738,15644724,Fan,472,France,Male,31,4,58662.92,2,0,1,73322,0
2739,15662098,Palmer,650,Spain,Male,41,3,128808.65,3,0,0,113677.53,1
2740,15723894,Younger,625,France,Male,45,7,137555.44,1,0,0,124607.7,0
2741,15787699,Burke,650,Germany,Male,34,4,142393.11,1,1,1,11276.48,0
2742,15687738,Nwagugheuzo,535,France,Female,38,8,0,2,1,0,136620.64,0
2743,15576126,Young,649,France,Female,41,2,125785.23,1,1,1,70523.92,0
2744,15658889,Watson,689,France,Male,22,4,136444.25,1,1,0,51980.25,1
2745,15667046,Tseng,694,Spain,Male,38,7,121527.4,1,1,0,113481.02,0
2746,15669957,Drake,655,Germany,Male,52,9,144696.75,1,1,1,49025.79,0
2747,15655794,Hanna,620,France,Male,36,8,0,2,1,1,145937.99,0
2748,15599829,Padovesi,577,France,Female,35,10,0,2,1,1,25161.61,0
2749,15753332,Loftus,401,Germany,Male,48,8,128140.17,1,1,0,175753.55,1
